OA11CD,LSOA11CD,All Ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E00091325,E01018100,313,2,11,4,5,4,3,4,2,1,1,5,1,3,1,6,6,4,5,3,1,3,3,5,1,4,10,5,1,3,6,7,4,3,5,4,2,1,4,6,3,2,3,3,3,4,3,6,7,6,8,5,3,3,4,3,2,2,0,1,1,5,5,6,2,0,1,6,3,2,3,5,2,4,5,5,0,1,4,0,3,4,0,2,3,1,1,3,3,2,3,8
E00091328,E01018100,340,9,0,4,3,2,3,2,1,4,3,2,1,5,5,1,7,3,8,5,1,6,2,3,3,4,9,10,9,4,7,7,6,4,5,2,4,5,3,3,7,5,2,5,6,1,5,1,6,6,4,6,7,7,1,7,4,5,6,3,5,5,5,6,1,3,5,7,3,6,4,3,2,5,3,4,0,0,1,0,0,0,3,1,1,2,0,1,2,0,1,2
E00091331,E01018100,247,2,7,2,3,1,2,1,1,1,0,0,0,0,0,1,3,2,4,1,1,2,2,0,1,5,1,2,0,3,5,5,3,4,6,0,1,2,2,2,3,2,2,2,3,2,3,0,0,3,4,3,3,1,1,4,1,3,5,9,6,8,5,5,2,6,6,2,4,2,1,6,5,6,4,2,1,2,3,1,3,0,4,3,4,3,1,3,5,4,3,5
E00091326,E01018101,355,6,2,2,3,5,6,4,1,5,5,2,9,6,3,4,2,5,3,4,4,7,6,9,7,7,3,6,6,5,6,3,4,2,2,4,4,4,4,3,7,4,7,6,3,5,6,4,7,7,5,1,6,8,6,5,3,3,6,3,6,7,5,1,3,3,4,9,2,3,5,2,6,2,1,1,2,2,3,1,1,0,0,0,2,3,0,3,1,1,0,1
E00091327,E01018101,382,3,4,5,4,5,0,2,2,3,1,2,7,2,6,3,2,5,5,7,3,3,3,7,5,3,6,7,1,5,4,2,2,2,4,2,5,2,3,3,1,5,3,6,6,3,7,2,7,9,5,13,5,3,9,10,4,4,4,4,4,2,7,2,5,2,2,3,7,6,5,7,4,4,2,2,1,2,5,1,2,2,3,4,2,4,5,5,4,4,2,22
E00091329,E01018101,313,0,4,5,3,0,5,2,3,4,1,2,4,1,3,4,0,2,3,1,3,6,3,1,3,4,3,3,5,3,1,3,2,2,1,1,5,2,3,2,5,6,6,3,3,2,2,1,0,1,2,5,5,7,5,3,7,7,5,7,3,5,3,7,5,3,5,5,9,7,4,3,6,4,7,3,3,1,10,7,2,0,5,2,1,4,2,0,4,4,2,2
E00091330,E01018101,317,4,2,2,4,3,2,2,5,2,2,5,2,4,5,2,1,2,2,3,5,2,4,3,4,6,2,2,1,1,6,2,0,1,2,1,1,0,4,3,8,2,0,4,5,3,4,3,3,1,6,5,6,5,7,6,5,2,3,11,1,1,6,11,3,6,5,3,8,10,9,9,5,5,3,2,7,8,6,4,4,1,3,1,0,0,1,0,0,1,1,0
E00091332,E01018102,321,2,2,8,6,0,2,2,5,4,2,3,3,4,2,1,2,6,2,4,4,3,5,7,4,5,5,8,8,8,4,7,4,4,1,3,5,3,2,2,6,2,4,1,4,5,5,6,7,6,5,5,5,2,6,7,8,4,5,6,2,4,5,5,5,6,5,1,5,4,1,3,1,0,1,2,1,4,2,1,2,0,3,1,1,0,1,0,1,0,1,2
E00091333,E01018102,246,3,8,4,4,4,4,1,2,2,0,0,2,1,3,1,3,0,3,1,3,1,3,2,2,5,6,5,1,1,4,1,2,6,5,4,3,4,1,2,3,5,3,4,4,5,4,6,3,2,8,5,4,5,3,4,2,3,3,2,3,3,5,5,0,2,6,4,3,2,1,2,4,1,0,1,1,2,3,1,2,0,0,1,2,1,1,1,0,0,0,4
E00091334,E01018102,403,5,9,2,5,5,3,4,10,1,11,4,2,6,9,1,3,7,4,3,3,4,4,3,2,2,4,1,3,8,5,7,5,4,6,4,3,5,7,4,1,9,7,2,10,6,2,3,5,5,9,8,8,6,7,6,6,8,3,8,3,7,4,4,4,5,2,3,3,6,5,2,4,4,8,2,3,4,2,3,5,2,3,1,3,6,2,0,0,1,0,5
E00091335,E01018102,564,8,15,16,10,10,9,11,16,8,7,9,7,6,6,3,3,4,5,2,2,9,5,4,7,8,13,5,15,15,15,9,11,11,9,5,12,8,10,11,12,4,8,5,11,10,10,14,6,11,10,9,7,6,7,1,4,6,3,3,3,1,6,7,3,3,2,6,6,5,8,2,4,1,3,1,3,0,1,1,2,1,0,2,0,2,2,0,1,0,1,1
E00091336,E01018102,352,3,9,6,7,3,4,4,7,3,5,4,3,1,3,8,2,5,6,5,7,8,5,5,6,5,3,3,3,3,3,7,2,3,4,5,1,5,3,2,1,3,3,3,3,3,4,4,7,2,6,4,7,7,5,6,4,4,3,2,4,7,1,3,3,6,4,3,6,5,6,4,2,3,4,1,0,2,2,5,1,0,2,2,1,3,1,2,8,4,1,4
E00091337,E01018102,445,8,10,7,8,12,8,7,5,13,7,6,7,7,4,1,5,3,1,3,3,5,7,6,6,3,7,8,7,8,6,8,5,8,8,11,11,4,3,8,2,5,3,3,13,8,7,4,3,7,9,7,11,7,10,6,7,4,6,2,5,3,11,4,3,3,5,3,2,2,3,4,2,1,0,2,3,2,1,0,3,1,0,1,1,1,1,0,0,0,0,0
E00091338,E01018102,286,4,5,2,4,6,0,4,4,4,8,2,3,1,0,4,4,5,1,3,1,4,6,3,4,8,6,3,9,7,7,2,0,1,3,4,3,5,3,5,5,4,8,8,2,3,5,6,2,5,4,8,5,3,4,5,6,6,5,4,0,0,3,1,2,5,3,3,2,0,1,3,1,1,2,2,1,2,0,2,0,0,1,0,2,1,1,0,0,0,0,1
E00091339,E01018102,372,9,1,3,8,4,6,5,8,9,1,5,2,7,3,5,3,6,5,5,2,1,2,5,5,10,5,7,5,5,10,2,4,5,5,3,8,3,3,8,7,3,6,8,6,7,11,12,9,4,7,7,6,3,3,2,4,3,3,6,3,4,7,5,4,1,2,1,3,3,7,4,3,0,1,2,1,3,3,0,0,0,1,2,1,0,0,0,1,0,0,0
E00091341,E01018103,298,5,5,7,6,6,4,5,4,3,7,3,2,3,0,3,3,6,5,3,4,8,5,3,4,5,3,4,5,2,4,0,4,5,4,4,3,5,4,4,3,1,3,5,5,3,6,6,5,5,3,3,5,3,4,0,0,2,8,4,5,4,2,4,3,5,2,2,4,2,2,2,3,2,0,2,0,1,1,2,1,3,3,0,1,2,0,0,0,0,3,3
E00091342,E01018103,374,6,8,4,5,7,5,4,8,5,5,7,2,4,2,4,8,1,3,7,7,8,5,7,7,5,3,6,7,8,9,4,6,5,6,3,5,4,3,1,7,4,12,3,6,5,11,2,3,5,4,5,1,2,3,10,2,2,7,4,6,7,7,5,3,6,4,3,0,8,1,2,3,1,0,2,1,2,1,0,0,3,0,1,1,2,0,0,1,0,1,1
E00091343,E01018103,209,7,2,6,4,1,5,0,3,4,0,3,3,1,1,1,2,3,4,1,6,4,2,1,5,2,2,4,2,4,3,2,4,5,4,1,2,1,1,2,2,3,7,2,2,1,5,3,1,2,3,5,0,0,2,5,0,3,3,2,1,2,2,3,3,3,1,2,3,3,3,3,1,2,0,3,2,0,3,1,2,2,1,0,1,0,0,1,1,1,0,0
E00091344,E01018103,309,3,4,4,6,6,4,5,2,1,3,3,5,3,3,4,6,5,4,6,2,2,6,8,7,3,6,6,6,1,5,1,7,4,6,5,7,4,2,5,2,6,7,5,7,2,7,3,8,6,2,1,4,1,5,3,1,4,4,6,5,4,2,2,4,0,2,3,6,6,2,2,2,1,0,3,2,0,1,1,2,0,2,1,0,2,0,0,0,0,0,0
E00091340,E01018104,327,0,4,0,3,0,0,3,3,4,1,5,3,3,1,6,2,5,7,3,2,3,5,8,2,6,1,5,3,4,5,2,2,2,3,1,2,1,2,2,2,6,2,5,6,5,7,5,4,8,6,3,3,1,10,10,2,6,1,4,5,5,6,5,5,11,7,3,3,6,5,5,8,5,2,6,3,3,1,0,2,1,2,0,1,6,2,2,0,3,0,4
E00091345,E01018104,300,1,5,3,4,1,2,3,0,2,1,3,4,1,3,3,4,2,6,2,3,4,5,3,4,5,4,3,2,2,4,3,3,2,3,5,4,3,3,2,5,3,2,1,4,4,7,2,3,4,4,6,6,2,4,4,5,6,6,10,4,4,5,8,6,3,4,8,8,13,2,5,1,6,1,2,4,2,0,0,2,1,1,2,0,2,0,0,0,0,0,1
E00091346,E01018104,274,1,1,5,3,0,1,6,1,3,4,0,3,2,5,0,6,4,4,10,5,6,6,2,7,5,3,3,1,4,3,5,2,1,4,6,2,3,3,4,3,2,2,4,3,4,2,4,2,2,5,2,6,5,6,4,8,0,1,4,3,2,7,0,3,3,1,4,3,1,3,0,2,2,2,1,4,2,1,1,2,4,3,2,3,2,1,4,0,1,1,3
E00091347,E01018104,306,1,0,4,1,0,2,3,5,1,2,1,3,2,3,6,3,5,7,6,4,2,3,2,4,1,2,3,6,0,1,4,3,3,2,6,2,3,1,2,0,2,2,1,7,5,7,5,7,6,3,6,4,7,9,5,2,2,5,8,4,6,5,7,6,6,6,4,5,4,3,3,4,4,4,2,1,5,2,3,0,3,1,4,4,0,2,2,0,2,0,2
E00091348,E01018105,246,0,1,2,2,2,2,3,3,3,5,1,1,2,4,2,2,4,4,1,4,0,3,0,2,3,3,2,1,1,2,3,3,1,2,2,3,4,1,3,2,3,7,0,5,2,3,4,2,2,2,0,3,4,1,2,0,4,5,4,7,2,5,0,2,4,3,4,2,2,1,4,8,1,5,4,0,0,1,5,1,4,4,0,4,3,2,1,3,1,3,18
E00091349,E01018105,287,3,3,2,4,2,3,1,2,2,0,5,2,2,3,2,2,4,4,0,2,2,3,3,1,7,3,5,12,5,3,1,3,2,1,2,4,3,4,2,4,2,2,1,3,1,6,4,3,3,5,4,5,3,6,8,4,1,6,8,4,5,4,2,1,4,4,1,2,5,2,1,6,2,1,8,4,2,2,4,3,1,2,3,2,4,1,3,0,4,0,7
E00091350,E01018105,399,7,4,8,7,6,9,1,8,4,3,6,5,3,5,5,6,5,4,4,4,6,6,5,6,5,9,6,7,1,5,6,8,2,4,4,8,8,1,1,6,6,5,9,8,6,2,5,4,8,10,5,2,7,1,3,2,2,10,9,0,5,4,5,2,6,3,3,8,6,2,6,3,2,2,5,2,3,2,0,4,2,2,1,0,0,2,0,2,0,3,2
E00091356,E01018105,316,1,1,3,1,1,9,5,3,4,5,2,2,1,2,6,5,3,4,5,5,8,5,2,7,8,1,11,4,3,7,3,1,4,4,9,3,5,7,1,7,4,5,3,6,6,4,7,6,12,3,5,3,3,3,8,3,7,2,2,2,2,6,3,4,6,2,5,2,3,0,1,2,2,1,2,1,2,1,1,1,0,0,3,1,1,2,0,0,0,0,0
E00091351,E01018106,313,6,3,2,1,4,2,3,2,2,5,3,4,2,3,5,4,4,5,5,6,3,6,4,8,9,2,2,4,3,4,2,4,9,6,6,2,3,4,2,3,4,5,5,3,7,10,2,7,9,2,6,1,2,6,6,4,1,4,7,1,4,6,3,6,0,3,2,2,4,3,1,1,1,5,4,1,1,3,2,0,4,2,0,1,1,0,0,1,0,0,3
E00091352,E01018106,250,2,4,0,4,1,2,2,1,1,4,0,3,3,1,2,2,2,1,1,4,4,5,4,3,5,5,7,4,5,3,4,2,3,3,2,2,3,1,1,2,2,2,3,1,4,4,5,6,3,4,7,4,11,4,4,5,4,3,3,1,5,2,4,2,4,3,7,4,2,4,1,1,4,2,1,2,0,1,1,1,3,2,4,0,0,0,0,0,0,0,2
E00091353,E01018106,312,4,4,7,4,4,1,2,4,0,3,2,7,3,5,6,5,6,6,4,4,3,6,3,4,4,2,2,2,3,3,3,4,3,2,2,5,3,4,1,5,4,5,2,5,5,5,6,5,4,4,6,5,6,1,2,4,5,4,2,5,3,4,5,2,7,1,7,8,5,6,8,1,2,0,3,1,1,2,4,0,1,0,0,3,1,1,0,0,2,0,4
E00091354,E01018106,205,5,3,5,5,2,2,2,0,0,1,1,1,0,1,1,1,0,0,2,1,3,0,2,3,3,1,6,5,3,4,3,3,6,0,2,3,0,3,2,2,2,5,3,2,5,2,3,1,3,1,4,4,3,4,1,2,5,1,3,3,2,3,1,4,2,2,4,7,2,4,3,0,1,2,1,1,2,1,2,0,2,1,0,0,1,5,3,3,0,0,2
E00091355,E01018106,508,15,12,7,6,5,7,3,7,6,1,2,3,7,4,6,2,4,5,3,7,7,5,7,10,5,8,9,7,10,8,7,7,5,6,9,5,4,6,3,3,1,6,8,3,9,7,5,12,7,6,7,8,7,6,5,5,9,3,7,2,12,8,6,4,8,7,9,12,4,5,5,6,7,4,8,3,2,7,3,3,1,3,3,1,0,0,4,3,1,2,1
E00091358,E01018107,347,5,2,3,1,4,2,7,4,3,3,2,5,7,4,4,5,2,1,5,5,2,4,3,2,5,6,3,4,5,9,7,8,4,3,5,3,7,6,7,5,7,6,7,4,4,6,3,5,2,4,3,6,4,1,4,2,8,4,2,3,2,4,6,4,2,6,5,7,3,6,5,6,4,1,2,2,3,3,2,2,3,1,3,3,0,2,0,0,0,1,2
E00091368,E01018107,340,4,7,7,6,3,3,6,3,8,1,2,6,3,2,7,4,3,4,1,6,6,7,2,5,4,6,3,7,6,4,2,9,4,4,7,6,3,2,6,1,2,7,5,6,3,8,7,3,4,3,3,5,8,5,2,5,8,6,2,1,4,5,3,1,2,3,0,3,4,2,1,4,3,3,2,1,5,2,2,4,0,2,1,4,3,0,0,2,1,0,0
E00091369,E01018107,403,2,8,10,9,4,11,9,7,6,9,2,8,7,8,10,3,7,7,10,10,3,8,5,6,5,5,7,11,3,3,6,6,7,7,4,6,4,4,4,6,5,9,5,7,4,7,3,4,3,7,4,6,3,5,3,7,3,2,5,4,4,3,5,2,5,2,5,2,1,3,1,3,1,0,0,0,1,1,1,2,4,0,0,1,0,1,1,0,0,0,1
E00091371,E01018107,388,5,8,7,7,3,3,6,6,2,7,5,6,12,7,6,8,6,10,5,5,8,4,8,9,5,6,5,6,9,9,5,3,8,7,6,3,5,5,7,6,2,5,4,6,3,4,4,2,3,4,4,8,4,8,6,6,3,6,1,3,1,4,4,3,4,2,1,2,3,1,0,1,1,2,2,0,3,3,1,2,2,3,2,2,0,0,0,1,0,2,2
E00091372,E01018107,317,3,2,4,5,5,5,4,4,5,7,6,7,4,3,4,9,2,3,7,0,4,4,7,1,0,5,1,7,5,3,6,2,6,5,4,4,5,4,1,4,4,4,2,2,7,3,8,2,4,6,1,2,1,4,5,4,3,4,2,7,5,2,3,3,8,1,6,4,4,6,5,1,4,5,1,1,2,1,0,4,1,1,1,1,1,0,1,0,0,0,3
E00091362,E01018108,550,12,19,10,11,15,12,8,10,11,7,10,8,1,9,4,7,7,6,15,8,4,7,7,6,11,8,15,16,19,13,11,9,14,13,10,12,7,7,7,7,5,10,5,6,10,3,7,8,9,6,6,3,5,4,3,1,2,2,3,1,3,5,2,2,2,6,2,5,4,2,3,1,3,0,0,2,1,2,2,1,0,1,0,1,0,0,3,5,0,0,0
E00091365,E01018108,530,5,7,6,7,7,3,3,7,7,3,3,6,7,3,9,3,9,3,5,1,1,7,5,4,10,5,3,2,10,6,6,4,9,8,7,7,10,5,2,5,3,4,6,7,3,3,2,8,5,7,4,4,2,6,2,1,7,10,8,5,2,9,6,10,9,7,14,16,10,9,9,9,8,5,8,8,10,12,11,9,6,3,3,3,2,2,1,6,5,0,1
E00091366,E01018108,290,4,10,7,10,8,7,6,4,0,3,3,2,4,3,1,2,5,0,1,3,2,4,6,11,5,9,8,3,4,7,5,6,5,4,8,4,7,3,4,3,1,4,3,2,5,7,1,5,0,3,1,2,2,1,2,0,4,6,5,1,0,1,2,3,3,2,0,1,1,2,2,3,0,3,2,0,0,1,1,2,1,0,4,1,1,0,0,2,3,0,3
E00091367,E01018108,321,6,3,7,8,5,8,6,3,2,2,2,3,1,2,3,3,5,4,5,2,3,5,5,5,8,5,2,5,9,8,7,11,4,2,12,5,4,2,5,6,2,3,5,3,4,3,5,6,6,5,5,2,3,8,3,6,6,6,4,2,4,2,3,1,3,0,1,3,3,2,4,2,0,0,5,0,3,0,0,0,1,0,1,1,1,0,1,0,0,0,0
E00091370,E01018108,474,15,7,13,11,14,14,11,12,8,11,15,8,6,6,10,16,19,13,4,10,7,11,9,4,6,3,2,7,9,6,8,11,11,4,9,7,5,4,6,6,5,4,7,2,7,12,2,3,2,5,2,3,2,3,3,7,3,2,3,4,2,0,3,0,0,5,3,2,2,2,2,0,2,0,1,1,3,1,2,1,0,0,0,0,0,3,0,0,0,0,0
E00091357,E01018109,248,5,2,3,4,4,0,2,1,3,3,1,1,0,1,1,0,2,2,2,1,1,4,2,3,1,5,4,6,4,5,6,4,4,4,6,6,2,0,2,3,3,2,2,4,1,2,3,3,5,9,4,3,6,6,4,2,2,7,0,1,2,2,2,3,4,1,3,7,3,1,2,5,3,1,1,1,3,1,4,2,3,0,4,0,2,1,1,0,2,1,4
E00091359,E01018109,387,3,6,9,11,6,8,6,15,9,6,4,3,3,5,2,3,5,6,3,1,4,8,5,8,6,9,6,8,14,5,11,5,9,11,9,4,5,8,5,7,4,6,4,5,4,2,3,2,4,4,7,5,7,7,4,4,4,2,6,2,3,1,4,3,1,2,4,2,1,2,2,1,2,1,1,1,1,0,1,0,0,2,0,2,1,0,0,1,1,0,0
E00091360,E01018109,407,8,7,7,8,2,5,6,4,6,4,2,7,3,2,6,2,4,6,2,4,7,2,2,4,3,7,5,10,2,5,3,4,9,7,5,5,5,6,3,5,3,2,0,2,4,3,5,5,4,8,2,4,5,4,5,3,1,0,2,9,4,2,1,5,0,5,4,8,3,2,4,0,7,7,3,5,5,3,3,9,6,4,4,2,1,3,5,5,5,3,24
E00091361,E01018109,344,6,4,3,6,6,6,4,9,4,7,0,6,2,7,3,7,3,1,5,4,5,2,9,4,9,8,6,5,7,5,3,7,6,4,9,7,6,3,1,3,7,4,1,4,5,7,3,4,5,4,4,3,4,2,2,4,8,6,3,3,5,4,7,4,3,3,1,4,6,1,6,3,0,1,0,1,2,0,1,0,1,2,1,0,0,0,0,0,1,2,0
E00091363,E01018109,275,1,1,1,1,2,3,1,1,3,4,0,4,3,2,5,2,3,2,3,3,1,3,0,1,1,1,2,4,0,2,5,4,2,3,5,2,3,1,1,0,2,3,5,5,2,9,4,6,2,5,2,1,3,2,2,2,4,3,4,2,3,0,5,3,4,8,4,4,8,4,8,5,6,6,9,5,3,2,3,4,6,6,1,2,4,1,2,0,0,0,5
E00091364,E01018109,299,3,6,4,4,6,9,7,4,4,7,2,7,1,6,4,3,3,1,4,4,3,4,3,3,1,6,3,9,6,4,4,5,8,6,6,3,4,2,3,2,4,3,1,2,7,2,3,4,3,1,3,2,4,7,3,5,1,5,4,4,4,5,4,2,0,9,3,5,4,3,3,2,2,1,0,1,1,2,1,0,0,0,0,0,0,1,1,1,1,0,1
E00091373,E01018110,301,0,0,1,1,0,2,1,1,0,1,2,2,4,4,2,2,2,3,2,3,4,1,1,1,2,1,2,1,2,3,1,3,1,3,1,3,2,7,0,1,2,3,2,4,6,6,5,3,4,1,8,4,3,4,7,5,5,1,4,4,6,4,10,4,1,4,7,10,3,7,4,7,8,5,7,6,3,6,5,6,5,6,2,5,5,2,4,1,1,0,3
E00091374,E01018110,638,6,8,6,11,10,8,8,4,10,8,6,7,8,10,14,9,19,15,10,8,9,7,9,5,2,7,7,4,2,8,4,5,4,2,5,10,5,5,10,10,6,8,11,10,11,12,13,16,10,13,11,10,6,13,10,2,9,8,9,6,6,10,3,8,4,4,11,9,10,8,9,9,7,4,3,8,6,3,3,2,3,1,2,1,1,1,1,0,0,1,1
E00091375,E01018110,336,6,10,6,6,5,6,4,7,6,3,3,4,4,0,4,8,5,10,9,2,6,3,5,3,3,4,3,9,3,2,5,4,3,5,3,3,4,3,7,0,6,5,7,5,8,4,10,5,4,5,3,4,6,6,1,1,5,4,4,4,3,5,4,1,4,2,3,1,2,2,4,3,0,2,4,1,4,0,1,1,0,0,0,2,1,2,1,0,0,0,0
E00091376,E01018110,225,0,1,0,3,1,2,1,3,3,0,1,2,0,6,1,0,1,2,2,2,0,1,0,1,1,0,2,1,1,4,1,1,1,0,3,1,0,1,1,2,1,0,1,2,5,2,1,2,2,2,0,2,4,4,1,2,0,2,1,3,4,3,3,5,1,8,7,1,14,7,5,3,5,5,4,10,4,2,7,5,4,6,5,4,3,3,1,1,1,0,4
E00091377,E01018110,333,10,10,3,8,5,4,4,2,4,0,2,3,0,1,0,0,0,1,2,0,0,7,5,9,12,12,3,11,4,4,11,7,3,5,5,6,7,3,3,4,8,3,6,1,2,5,5,3,4,3,7,10,5,2,6,2,6,5,4,2,3,4,3,1,2,3,5,2,1,0,3,4,0,7,0,2,4,1,2,1,3,2,1,2,3,3,0,0,0,0,2
E00091378,E01018110,503,2,3,9,2,7,5,6,4,1,6,10,10,9,7,6,9,1,8,2,6,2,8,7,3,6,1,2,3,7,3,5,6,4,4,5,2,4,4,4,6,5,6,6,7,11,8,8,11,3,10,6,5,5,6,5,8,4,9,5,7,4,10,7,13,6,5,4,5,12,5,3,6,10,8,3,2,7,5,2,5,6,4,8,5,2,2,1,2,2,5,10
E00091379,E01018110,402,8,2,6,5,2,2,6,4,9,6,6,2,2,6,5,9,5,10,5,5,4,8,2,3,7,8,5,1,4,1,5,2,5,7,1,2,2,5,2,6,3,6,9,6,6,7,6,6,6,9,10,10,6,8,9,5,1,10,4,3,3,5,4,8,5,2,4,3,4,3,6,3,2,2,2,2,0,4,4,3,1,3,2,3,1,1,1,0,0,3,3
E00091380,E01018111,251,2,2,0,1,0,2,0,1,1,1,1,3,1,4,2,2,0,0,0,0,2,1,2,0,1,3,0,3,1,2,0,0,3,1,2,0,2,4,3,0,1,4,4,0,3,2,4,4,6,5,3,0,3,2,3,3,5,6,2,1,10,5,0,2,5,3,4,5,11,3,6,2,6,4,8,4,6,4,10,7,1,2,4,4,1,3,2,3,5,0,7
E00091381,E01018111,530,8,6,7,5,9,10,7,7,2,5,4,5,7,8,7,4,6,1,4,3,3,3,3,4,5,8,3,6,5,6,6,5,14,6,8,5,4,3,6,4,16,8,3,5,6,6,5,5,6,9,8,7,2,11,4,8,4,7,4,5,6,10,11,14,8,11,7,12,5,11,9,7,6,6,7,7,13,3,3,9,3,3,2,2,1,0,2,0,0,0,1
E00091382,E01018111,480,5,4,4,7,5,2,6,6,5,5,5,11,3,5,8,5,8,8,8,5,2,1,2,3,4,3,3,0,2,4,4,6,4,0,5,3,7,6,9,5,7,7,6,7,8,8,5,8,2,8,12,9,11,1,6,8,7,8,5,6,2,2,6,10,19,5,10,7,5,8,10,6,9,4,6,2,6,5,5,4,1,2,4,3,3,4,1,1,0,1,2
E00091383,E01018111,587,5,8,4,8,5,6,7,6,6,5,4,2,7,3,7,12,10,7,11,7,4,7,2,7,6,10,2,7,7,5,1,1,1,4,2,6,5,4,5,8,5,6,6,2,8,8,12,17,8,17,12,14,21,18,11,7,9,11,9,9,6,10,12,4,9,3,14,9,7,5,8,12,7,7,5,4,5,1,4,3,3,4,1,2,3,4,0,0,1,0,0
E00091384,E01018111,474,3,10,7,5,4,5,9,8,8,8,8,8,3,7,5,10,4,6,8,6,2,4,7,4,3,3,7,2,5,4,5,5,5,9,5,8,5,7,2,9,6,6,7,10,8,8,3,9,5,4,3,6,4,7,6,5,4,2,3,5,5,7,3,4,4,8,5,7,5,3,4,5,4,9,6,3,3,5,4,5,5,3,5,1,3,0,1,4,1,3,5
E00091387,E01018113,325,1,1,2,1,4,1,2,1,2,3,7,4,3,7,2,8,3,4,6,2,1,3,4,7,6,3,3,4,2,1,5,0,9,3,1,4,0,5,0,3,3,3,6,5,4,5,2,2,3,5,10,4,8,12,8,5,4,7,9,4,5,3,3,5,6,5,6,5,6,5,1,4,4,4,0,2,4,2,4,2,1,1,3,3,1,0,2,1,0,0,0
E00091388,E01018113,385,3,2,6,3,3,0,2,1,3,5,3,3,9,9,4,9,1,6,6,1,5,6,6,6,6,5,3,3,1,2,3,3,3,2,2,2,4,3,2,5,3,3,6,3,1,2,4,4,10,6,10,9,4,7,6,6,9,12,4,6,10,5,4,2,8,4,8,9,8,5,2,4,5,3,3,5,4,7,3,3,3,2,1,2,2,2,0,1,0,2,2
E00091390,E01018113,452,1,3,3,5,5,5,6,6,8,6,5,8,7,5,7,11,9,5,3,6,2,5,6,4,4,4,3,5,3,5,2,7,3,1,0,2,3,9,4,7,1,6,8,7,6,10,8,10,8,10,10,11,5,9,14,4,7,4,5,5,10,3,6,6,11,6,1,4,9,8,7,4,3,3,3,3,2,5,1,0,3,1,1,1,2,0,1,0,0,3,4
E00091391,E01018113,357,5,4,2,8,1,4,6,7,3,3,2,1,4,1,6,2,1,3,2,5,3,3,4,1,2,1,4,1,3,2,2,2,3,4,3,8,3,7,8,3,2,6,3,8,5,4,7,8,5,6,8,6,4,10,7,4,5,1,8,2,1,4,6,2,7,8,3,4,4,5,9,5,6,6,2,6,0,1,1,1,1,3,2,0,1,0,3,1,0,1,18
E00091412,E01018115,369,0,2,2,4,2,2,2,3,3,5,2,3,5,3,4,4,0,3,4,1,0,4,3,5,3,9,6,5,3,1,4,4,4,6,1,2,7,3,6,3,3,9,11,5,4,6,6,6,10,7,4,8,4,7,6,9,6,7,10,7,13,11,7,7,4,4,6,1,5,4,3,5,3,2,1,4,3,3,0,2,0,1,0,3,0,1,2,3,1,0,2
E00091413,E01018115,331,1,2,5,1,2,4,2,3,3,2,8,3,4,7,3,7,4,6,6,0,1,0,3,4,0,3,3,2,4,0,4,3,2,2,3,2,5,3,3,4,3,3,6,4,8,6,4,8,8,9,5,9,7,15,3,4,8,5,3,10,0,6,5,7,5,3,3,3,3,8,5,6,1,4,2,1,2,1,2,0,2,1,0,0,2,0,0,0,0,0,7
E00091414,E01018115,371,3,2,0,6,5,3,3,2,2,3,1,2,0,2,0,5,1,4,3,1,2,1,1,4,0,3,1,5,4,0,4,2,4,5,3,2,4,4,3,6,3,1,9,5,2,6,2,2,5,5,2,4,7,5,2,4,10,7,7,7,11,8,9,9,4,12,12,2,4,4,10,8,14,1,2,7,6,7,9,6,5,4,3,1,2,1,3,0,3,1,2
E00173794,E01018115,1240,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,2,8,22,28,31,17,29,34,34,29,31,30,23,21,22,24,17,25,25,20,19,37,22,33,30,18,29,29,29,35,28,28,25,26,29,21,19,19,19,9,13,14,17,12,22,19,17,8,13,18,10,9,10,10,10,8,5,6,5,6,5,3,1,3,3,1,2,2,1,1,5
E00173795,E01018115,245,1,0,2,2,0,1,0,3,3,1,3,1,5,3,4,0,3,1,4,1,0,0,2,0,0,0,2,4,1,4,3,1,5,2,2,2,4,4,3,0,3,3,3,0,3,7,4,5,3,4,3,6,9,3,5,3,6,3,2,4,2,6,0,3,5,1,7,6,10,7,5,2,5,3,3,1,4,4,2,3,2,2,1,0,1,1,1,0,0,0,2
E00091401,E01018116,384,4,5,3,5,6,2,2,0,3,3,7,1,6,4,2,1,1,2,3,3,2,0,5,1,3,3,1,4,4,2,2,2,6,3,4,2,3,4,4,6,4,3,5,3,7,7,8,9,6,10,9,8,5,5,4,11,2,4,5,2,3,2,1,5,4,1,9,6,12,9,7,6,3,4,2,3,4,9,4,3,1,6,2,4,2,5,2,7,3,2,12
E00091404,E01018116,296,3,2,7,2,3,2,3,2,1,1,7,3,6,3,2,2,3,3,1,3,2,0,2,3,5,2,6,2,5,3,2,5,3,2,2,4,3,5,2,6,3,3,5,3,6,6,6,8,0,4,3,8,1,1,0,5,6,2,2,1,3,2,7,2,4,3,2,4,4,7,2,2,5,2,3,6,1,4,7,3,3,4,3,3,2,1,1,2,2,2,4
